ItemName;ItemCode;Empresa;CreateDate;UpdateDate;u_coleccion;u_estilo;u_genero;u_descripcion;u_descrip_color;u_division;u_sellitem;BarCode;bot_type
151183/ARIZONA BFBC/39/ MOCCA;140000524161668;SBO_00_DISRESALV;16/05/2024 0:00;05/05/2025 0:00;Core Essential;151183;UNISEX;ARIZONA BFBC;MOCCA;CLASSIC;1;809410000000.0;BIRKEN
151183/ARIZONA BFBC/42/ MOCCA;140000524161968;SBO_00_DISRESALV;16/05/2024 0:00;05/05/2025 0:00;Core Essential;151183;UNISEX;ARIZONA BFBC;MOCCA;CLASSIC;1;809410000000.0;BIRKEN
151183/ARIZONA BFBC/43/ MOCCA;140000524162068;SBO_00_DISRESALV;16/05/2024 0:00;05/05/2025 0:00;Core Essential;151183;UNISEX;ARIZONA BFBC;MOCCA;CLASSIC;1;809410000000.0;BIRKEN
151183/ARIZONA BFBC/44/ MOCCA;140000524162168;SBO_00_DISRESALV;05/09/2024 0:00;05/05/2025 0:00;Core Essential;151183;UNISEX;ARIZONA BFBC;MOCCA;CLASSIC;1;809410000000.0;BIRKEN
552111/ARIZONA LEOI /38/BLACK;140000554051568;SBO_00_DISRESALV;16/05/2024 0:00;13/12/2024 0:00;Core Essential;552111;UNISEX;ARIZONA LEOI;BLACK;CLASSIC;1;809411000000.0;BIRKEN
552681/ARIZONA BF/38/ WHITE;140000563991568;SBO_00_DISRESALV;16/05/2024 0:00;05/05/2025 0:00;Core Essential;552681;UNISEX;ARIZONA BF;WHITE;CLASSIC;1;886454000000.0;BIRKEN
552681/ARIZONA BF/39/ WHITE;140000563991668;SBO_00_DISRESALV;21/05/2024 0:00;05/05/2025 0:00;Core Essential;552681;UNISEX;ARIZONA BF;WHITE;CLASSIC;1;886454000000.0;BIRKEN
1012478/ARIZONA KIDS BF ELECTRIC /33/METALLIC COPPER;120000604001068;SBO_00_DISRESALV;16/05/2024 0:00;05/05/2025 0:00;Core Essential;1012478;GIRLS;ARIZONA KIDS BF ELECTRIC;METALLIC COPPER;CLASSIC;1;886457000000.0;BIRKEN
1012478/ARIZONA KIDS BF ELECTRIC /34/METALLIC COPPER;120000604001168;SBO_00_DISRESALV;29/10/2024 0:00;25/03/2025 0:00;Core Essential;1012478;GIRLS;ARIZONA KIDS BF ELECTRIC ;METALLIC COPPER;CLASSIC;1;886457000000.0;BIRKEN
51793/ARIZONA BF /38/BLACK;140000484051568;SBO_00_DISRESALV;16/05/2024 0:00;05/05/2025 0:00;Core Essential;51793;UNISEX;ARIZONA BF;BLACK;CLASSIC;1;736399000000.0;BIRKEN
51793/ARIZONA BF /39/BLACK;140000484051668;SBO_00_DISRESALV;16/05/2024 0:00;05/05/2025 0:00;Core Essential;51793;UNISEX;ARIZONA BF;BLACK;CLASSIC;1;736399000000.0;BIRKEN
1023434/ARIZONA K BFBC EARTHY V /33/LAVENDERBLUSHVEG;110000734101068;SBO_00_DISRESALV;16/05/2024 0:00;11/09/2024 0:00;;1023434;WOMENS;ARIZONA K BFBC EARTHY V;LAVENDERBLUSHVEG;CLASSIC;1;887760000000.0;BIRKEN
1023434/ARIZONA K BFBC EARTHY V /34/LAVENDERBLUSHVEG;110000734101168;SBO_00_DISRESALV;16/05/2024 0:00;11/09/2024 0:00;;1023434;WOMENS;ARIZONA K BFBC EARTHY V;LAVENDERBLUSHVEG;CLASSIC;1;887760000000.0;BIRKEN
1023434/ARIZONA K BFBC EARTHY V /35/LAVENDERBLUSHVEG;110000734101268;SBO_00_DISRESALV;05/09/2024 0:00;11/09/2024 0:00;;1023434;WOMENS;ARIZONA K BFBC EARTHY V ;LAVENDERBLUSHVEG;CLASSIC;1;887760000000.0;BIRKEN
552683/ARIZONA BF/40/ WHITE;140000843991768;SBO_00_DISRESALV;05/09/2024 0:00;08/11/2024 0:00;Core Essential;552683;UNISEX;ARIZONA BF;WHITE;CLASSIC;1;886454000000.0;BIRKEN
552683/ARIZONA BF/41/ WHITE;140000843991868;SBO_00_DISRESALV;30/10/2024 0:00;05/05/2025 0:00;Core Essential;552683;UNISEX;ARIZONA BF;WHITE;CLASSIC;1;886454000000.0;BIRKEN
552683/ARIZONA BF/42/ WHITE;140000843991968;SBO_00_DISRESALV;30/10/2024 0:00;05/05/2025 0:00;Core Essential;552683;UNISEX;ARIZONA BF;WHITE;CLASSIC;1;886454000000.0;BIRKEN
552683/ARIZONA BF/43/ WHITE;140000843992068;SBO_00_DISRESALV;30/10/2024 0:00;05/05/2025 0:00;Core Essential;552683;UNISEX;ARIZONA BF;WHITE;CLASSIC;1;886454000000.0;BIRKEN
1019656/GIZEH  BFBC  /41/EARTHY  VEG LIGHT  ROSE VEG;110000854081868;SBO_00_DISRESALV;05/09/2024 0:00;25/03/2025 0:00;;1019656;WOMENS;GIZEH  BFBC  ;EARTHY  VEG LIGHT  ROSE VEG;CLASSIC;1;822699000000.0;BIRKEN
43663/GIZEH BF/35/PATENT BLACK;110000874051268;SBO_00_DISRESALV;30/10/2024 0:00;05/05/2025 0:00;Core Essential;43663;WOMENS;GIZEH BF;PATENT BLACK;CLASSIC;1;736399000000.0;BIRKEN
43663/GIZEH BF/36/PATENT BLACK;110000874051368;SBO_00_DISRESALV;30/10/2024 0:00;05/05/2025 0:00;Core Essential;43663;WOMENS;GIZEH BF;PATENT BLACK;CLASSIC;1;736399000000.0;BIRKEN
43663/GIZEH BF/37/PATENT BLACK;110000874051468;SBO_00_DISRESALV;30/10/2024 0:00;08/11/2024 0:00;Core Essential;43663;WOMENS;GIZEH BF;PATENT BLACK;CLASSIC;1;736399000000.0;BIRKEN
951303/ARIZONA SFB/42/TAUPE;140000914031968;SBO_00_DISRESALV;31/10/2024 0:00;08/11/2024 0:00;Core Essential;951303;UNISEX;ARIZONA SFB;TAUPE;CLASSIC;1;809410000000.0;BIRKEN
951303/ARIZONA SFB/43/TAUPE;140000914032068;SBO_00_DISRESALV;31/10/2024 0:00;08/11/2024 0:00;Core Essential;951303;UNISEX;ARIZONA SFB;TAUPE;CLASSIC;1;809410000000.0;BIRKEN
951313/ARIZONA SFB/35/MOCCA;140000924161268;SBO_00_DISRESALV;31/10/2024 0:00;08/11/2024 0:00;Core Essential;951313;UNISEX;ARIZONA SFB;MOCCA;CLASSIC;1;809410000000.0;BIRKEN
951313/ARIZONA SFB/36/MOCCA;140000924161368;SBO_00_DISRESALV;31/10/2024 0:00;08/11/2024 0:00;Core Essential;951313;UNISEX;ARIZONA SFB;MOCCA;CLASSIC;1;809410000000.0;BIRKEN
951313/ARIZONA SFB/37/MOCCA;140000924161468;SBO_00_DISRESALV;31/10/2024 0:00;19/05/2025 0:00;Core Essential;951313;UNISEX;ARIZONA SFB;MOCCA;CLASSIC;1;809410000000.0;BIRKEN
951313/ARIZONA SFB/38/MOCCA;140000924161568;SBO_00_DISRESALV;31/10/2024 0:00;08/11/2024 0:00;Core Essential;951313;UNISEX;ARIZONA SFB;MOCCA;CLASSIC;1;809410000000.0;BIRKEN
951313/ARIZONA SFB/39/MOCCA;140000924161668;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;951313;UNISEX;ARIZONA SFB;MOCCA;CLASSIC;1;809410000000.0;BIRKEN
951313/ARIZONA SFB/40/MOCCA;140000924161768;SBO_00_DISRESALV;31/10/2024 0:00;08/11/2024 0:00;Core Essential;951313;UNISEX;ARIZONA SFB;MOCCA;CLASSIC;1;809410000000.0;BIRKEN
951313/ARIZONA SFB/41/MOCCA;140000924161868;SBO_00_DISRESALV;31/10/2024 0:00;08/11/2024 0:00;Core Essential;951313;UNISEX;ARIZONA SFB;MOCCA;CLASSIC;1;809410000000.0;BIRKEN
951313/ARIZONA SFB/42/MOCCA;140000924161968;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;951313;UNISEX;ARIZONA SFB;MOCCA;CLASSIC;1;809410000000.0;BIRKEN
951313/ARIZONA SFB/43/MOCCA;140000924162068;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;951313;UNISEX;ARIZONA SFB;MOCCA;CLASSIC;1;809410000000.0;BIRKEN
1001505/GIZEH EVA/41/ METALLIC ANTHRACITE;140000934021868;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Seasonal;1001505;UNISEX;GIZEH EVA;METALLIC ANTHRACITE;ACTIVE;1;886925000000.0;BIRKEN
1001505/GIZEH EVA/42/ METALLIC ANTHRACITE;140000934021968;SBO_00_DISRESALV;31/10/2024 0:00;08/11/2024 0:00;Seasonal;1001505;UNISEX;GIZEH EVA;METALLIC ANTHRACITE;ACTIVE;1;886925000000.0;BIRKEN
1001505/GIZEH EVA/43/ METALLIC ANTHRACITE;140000934022068;SBO_00_DISRESALV;31/10/2024 0:00;08/11/2024 0:00;Seasonal;1001505;UNISEX;GIZEH EVA;METALLIC ANTHRACITE;ACTIVE;1;886925000000.0;BIRKEN
1001505/GIZEH EVA/44/ METALLIC ANTHRACITE;140000934022168;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Seasonal;1001505;UNISEX;GIZEH EVA;METALLIC ANTHRACITE;ACTIVE;1;886925000000.0;BIRKEN
1001505/GIZEH EVA/45/ METALLIC ANTHRACITE;140000934022268;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Seasonal;1001505;UNISEX;GIZEH EVA;METALLIC ANTHRACITE;ACTIVE;1;886925000000.0;BIRKEN
1001505/GIZEH EVA/46/ METALLIC ANTHRACITE;140000934022368;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Seasonal;1001505;UNISEX;GIZEH EVA;METALLIC ANTHRACITE;ACTIVE;1;886925000000.0;BIRKEN
1009527/ARIZONA SFB/36/MINK;140000974111368;SBO_00_DISRESALV;31/10/2024 0:00;25/03/2025 0:00;Core Essential;1009527;UNISEX;ARIZONA SFB;MINK;CLASSIC;1;886457000000.0;BIRKEN
1009527/ARIZONA SFB/37/MINK;140000974111468;SBO_00_DISRESALV;31/10/2024 0:00;08/11/2024 0:00;Core Essential;1009527;UNISEX;ARIZONA SFB;MINK;CLASSIC;1;886457000000.0;BIRKEN
1009527/ARIZONA SFB/38/MINK;140000974111568;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1009527;UNISEX;ARIZONA SFB;MINK;CLASSIC;1;886457000000.0;BIRKEN
1005292/ARIZONA BF/37/PATENT BLACK;110000944051468;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005292;WOMENS;ARIZONA BF;PATENT BLACK;CLASSIC;1;886926000000.0;BIRKEN
1005292/ARIZONA BF/38/PATENT BLACK;110000944051568;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005292;WOMENS;ARIZONA BF;PATENT BLACK;CLASSIC;1;886926000000.0;BIRKEN
128221/GIZEH EVA BIRKENSTOCK/35/WHITE;140000093991268;SBO_00_DISRESALV;19/03/2024 0:00;13/12/2024 0:00;Seasonal;128221;UNISEX;GIZEH EVA BIRKENSTOCK;WHITE;ACTIVE;1;886454000000.0;BIRKEN
128221/GIZEH EVA BIRKENSTOCK/36/WHITE;140000093991368;SBO_00_DISRESALV;19/03/2024 0:00;05/05/2025 0:00;Seasonal;128221;UNISEX;GIZEH EVA BIRKENSTOCK;WHITE;ACTIVE;1;886454000000.0;BIRKEN
452763/ARIZONA SFB LEOI BIRKENSTOCK/35/HABANA;140000124141268;SBO_00_DISRESALV;19/03/2024 0:00;14/06/2024 0:00;Core Essential;452763;UNISEX;ARIZONA SFB LEOI BIRKENSTOCK;HABANA;CLASSIC;1;886454000000.0;BIRKEN
452763/ARIZONA SFB LEOI BIRKENSTOCK/36/HABANA;140000124141368;SBO_00_DISRESALV;19/03/2024 0:00;14/06/2024 0:00;Core Essential;452763;UNISEX;ARIZONA SFB LEOI BIRKENSTOCK;HABANA;CLASSIC;1;886454000000.0;BIRKEN
452763/ARIZONA SFB LEOI BIRKENSTOCK/37/HABANA;140000124141468;SBO_00_DISRESALV;19/03/2024 0:00;14/06/2024 0:00;Core Essential;452763;UNISEX;ARIZONA SFB LEOI BIRKENSTOCK;HABANA;CLASSIC;1;886454000000.0;BIRKEN
129443/ARIZONA EVA BIRKENSTOCK/36/WHITE;140000243991368;SBO_00_DISRESALV;19/03/2024 0:00;08/11/2024 0:00;Seasonal;129443;UNISEX;ARIZONA EVA BIRKENSTOCK;WHITE;ACTIVE;1;886454000000.0;BIRKEN
129443/ARIZONA EVA BIRKENSTOCK/37/WHITE;140000243991468;SBO_00_DISRESALV;19/03/2024 0:00;05/05/2025 0:00;Seasonal;129443;UNISEX;ARIZONA EVA BIRKENSTOCK;WHITE;ACTIVE;1;886454000000.0;BIRKEN
129443/ARIZONA EVA BIRKENSTOCK/38/WHITE;140000243991568;SBO_00_DISRESALV;19/03/2024 0:00;05/05/2025 0:00;Seasonal;129443;UNISEX;ARIZONA EVA BIRKENSTOCK;WHITE;ACTIVE;1;886454000000.0;BIRKEN
352203/ARIZONA LEOI /36/TABACCO BROWN;140000304111368;SBO_00_DISRESALV;14/05/2024 0:00;25/03/2025 0:00;Core Essential;352203;UNISEX;ARIZONA LEOI;TABACCO BROWN;CLASSIC;1;809411000000.0;BIRKEN
352203/ARIZONA LEOI /37/TABACCO BROWN;140000304111468;SBO_00_DISRESALV;14/05/2024 0:00;25/03/2025 0:00;Core Essential;352203;UNISEX;ARIZONA LEOI;TABACCO BROWN;CLASSIC;1;809411000000.0;BIRKEN
151213/ARIZONA BFBC BIRKENSTOCK/36/STONE;140000114171368;SBO_00_DISRESALV;19/03/2024 0:00;25/03/2025 0:00;Core Essential;151213;UNISEX;ARIZONA BFBC BIRKENSTOCK;STONE;CLASSIC;1;736400000000.0;BIRKEN
151213/ARIZONA BFBC BIRKENSTOCK/37/STONE;140000114171468;SBO_00_DISRESALV;19/03/2024 0:00;08/11/2024 0:00;Core Essential;151213;UNISEX;ARIZONA BFBC BIRKENSTOCK;STONE;CLASSIC;1;736400000000.0;BIRKEN
1025255/MAYARI BF BIRKENSTOCK/42/GRACEFUL MARS RED;140000224071968;SBO_00_DISRESALV;16/05/2024 0:00;03/12/2024 0:00;Core Essential;1025255;UNISEX;MAYARI BF BIRKENSTOCK;GRACEFUL MARS RED;CLASSIC;1;192761000000.0;BIRKEN
129423/ARIZONA EVA BIRKENSTOCK/35/BLACK;140000234051268;SBO_00_DISRESALV;19/03/2024 0:00;05/05/2025 0:00;Seasonal;129423;UNISEX;ARIZONA EVA BIRKENSTOCK;BLACK;ACTIVE;1;887760000000.0;BIRKEN
129423/ARIZONA EVA BIRKENSTOCK/36/BLACK;140000234051368;SBO_00_DISRESALV;19/03/2024 0:00;08/11/2024 0:00;Seasonal;129423;UNISEX;ARIZONA EVA BIRKENSTOCK;BLACK;ACTIVE;1;886454000000.0;BIRKEN
1016107/MADRID BF/37/GOLD;110000324011468;SBO_00_DISRESALV;14/05/2024 0:00;14/06/2024 0:00;Seasonal;1016107;WOMENS;MADRID BF;GOLD;CLASSIC;1;802437000000.0;BIRKEN
1016107/MADRID BF/38/GOLD;110000324011568;SBO_00_DISRESALV;14/05/2024 0:00;14/06/2024 0:00;Seasonal;1016107;WOMENS;MADRID BF;GOLD;CLASSIC;1;802437000000.0;BIRKEN
1016107/MADRID BF/39/GOLD;110000324011668;SBO_00_DISRESALV;14/05/2024 0:00;14/06/2024 0:00;Seasonal;1016107;WOMENS;MADRID BF;GOLD;CLASSIC;1;802437000000.0;BIRKEN
1005292/ARIZONA BF/39/PATENT BLACK;110000944051668;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005292;WOMENS;ARIZONA BF;PATENT BLACK;CLASSIC;1;886926000000.0;BIRKEN
1005292/ARIZONA BF/40/PATENT BLACK;110000944051768;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005292;WOMENS;ARIZONA BF;PATENT BLACK;CLASSIC;1;886926000000.0;BIRKEN
1005292/ARIZONA BF/41/PATENT BLACK;110000944051868;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005292;WOMENS;ARIZONA BF;PATENT BLACK;CLASSIC;1;886926000000.0;BIRKEN
1005292/ARIZONA BF/42/PATENT BLACK;110000944051968;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005292;WOMENS;ARIZONA BF;PATENT BLACK;CLASSIC;1;886926000000.0;BIRKEN
1005292/ARIZONA BF/43/PATENT BLACK;110000944052068;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005292;WOMENS;ARIZONA BF;PATENT BLACK;CLASSIC;1;886926000000.0;BIRKEN
1005294/ARIZONA BF/35/PATENT WHITE;110000953991268;SBO_00_DISRESALV;31/10/2024 0:00;25/03/2025 0:00;Core Essential;1005294;WOMENS;ARIZONA BF;PATENT WHITE;CLASSIC;1;886926000000.0;BIRKEN
1005294/ARIZONA BF/36/PATENT WHITE;110000953991368;SBO_00_DISRESALV;31/10/2024 0:00;08/11/2024 0:00;Core Essential;1005294;WOMENS;ARIZONA BF;PATENT WHITE;CLASSIC;1;886926000000.0;BIRKEN
1005294/ARIZONA BF/37/PATENT WHITE;110000953991468;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005294;WOMENS;ARIZONA BF;PATENT WHITE;CLASSIC;1;886926000000.0;BIRKEN
1005294/ARIZONA BF/38/PATENT WHITE;110000953991568;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005294;WOMENS;ARIZONA BF;PATENT WHITE;CLASSIC;1;886926000000.0;BIRKEN
1005294/ARIZONA BF/39/PATENT WHITE;110000953991668;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005294;WOMENS;ARIZONA BF;PATENT WHITE;CLASSIC;1;886926000000.0;BIRKEN
1005294/ARIZONA BF/40/PATENT WHITE;110000953991768;SBO_00_DISRESALV;31/10/2024 0:00;08/11/2024 0:00;Core Essential;1005294;WOMENS;ARIZONA BF;PATENT WHITE;CLASSIC;1;886926000000.0;BIRKEN
1005294/ARIZONA BF/41/PATENT WHITE;110000953991868;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005294;WOMENS;ARIZONA BF;PATENT WHITE;CLASSIC;1;886926000000.0;BIRKEN
1005294/ARIZONA BF/42/PATENT WHITE;110000953991968;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005294;WOMENS;ARIZONA BF;PATENT WHITE;CLASSIC;1;886926000000.0;BIRKEN
1005294/ARIZONA BF/43/PATENT WHITE;110000953992068;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005294;WOMENS;ARIZONA BF;PATENT WHITE;CLASSIC;1;886926000000.0;BIRKEN
1005300/GIZEH BF/35/PATENT WHITE;110000963991268;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005300;WOMENS;GIZEH BF;PATENT WHITE;CLASSIC;1;886926000000.0;BIRKEN
1005300/GIZEH BF/36/PATENT WHITE;110000963991368;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005300;WOMENS;GIZEH BF;PATENT WHITE;CLASSIC;1;886926000000.0;BIRKEN
1005300/GIZEH BF/37/PATENT WHITE;110000963991468;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005300;WOMENS;GIZEH BF;PATENT WHITE;CLASSIC;1;886926000000.0;BIRKEN
1005300/GIZEH BF/38/PATENT WHITE;110000963991568;SBO_00_DISRESALV;31/10/2024 0:00;25/03/2025 0:00;Core Essential;1005300;WOMENS;GIZEH BF;PATENT WHITE;CLASSIC;1;886926000000.0;BIRKEN
1005300/GIZEH BF/39/PATENT WHITE;110000963991668;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005300;WOMENS;GIZEH BF;PATENT WHITE;CLASSIC;1;886926000000.0;BIRKEN
34871/MILANO LEOI /38/HABANA;140000444141568;SBO_00_DISRESALV;15/05/2024 0:00;14/06/2024 0:00;Core Essential;34871;UNISEX;MILANO LEOI;HABANA;CLASSIC;1;809410000000.0;BIRKEN
34871/MILANO LEOI /39/HABANA;140000444141668;SBO_00_DISRESALV;15/05/2024 0:00;03/12/2024 0:00;Core Essential;34871;UNISEX;MILANO LEOI;HABANA;CLASSIC;1;809410000000.0;BIRKEN
43391/GIZEH BFBC /42/STONE;140000454171968;SBO_00_DISRESALV;16/05/2024 0:00;14/06/2024 0:00;Core Essential;43391;UNISEX;GIZEH BFBC;STONE;CLASSIC;1;809410000000.0;BIRKEN
43391/GIZEH BFBC /43/STONE;140000454172068;SBO_00_DISRESALV;16/05/2024 0:00;13/12/2024 0:00;Core Essential;43391;UNISEX;GIZEH BFBC;STONE;CLASSIC;1;809411000000.0;BIRKEN
51703/ARIZONA BF /37/DARK BROWN;140000474111468;SBO_00_DISRESALV;29/10/2024 0:00;08/11/2024 0:00;Core Essential;51703;UNISEX;ARIZONA BF ;DARK BROWN;CLASSIC;1;736399000000.0;BIRKEN
51793/ARIZONA BF /37/BLACK;140000484051468;SBO_00_DISRESALV;05/09/2024 0:00;08/11/2024 0:00;Core Essential;51793;UNISEX;ARIZONA BF ;BLACK;CLASSIC;1;736399000000.0;BIRKEN
151183/ARIZONA BFBC/36/ MOCCA;140000524161368;SBO_00_DISRESALV;31/07/2024 0:00;08/11/2024 0:00;Core Essential;151183;UNISEX;ARIZONA BFBC;MOCCA;CLASSIC;1;809410000000.0;BIRKEN
151183/ARIZONA BFBC/37/ MOCCA;140000524161468;SBO_00_DISRESALV;31/07/2024 0:00;25/03/2025 0:00;Core Essential;151183;UNISEX;ARIZONA BFBC;MOCCA;CLASSIC;1;809410000000.0;BIRKEN
1012478/ARIZONA KIDS BF ELECTRIC /32/METALLIC COPPER;120000604000968;SBO_00_DISRESALV;29/10/2024 0:00;05/05/2025 0:00;Core Essential;1012478;GIRLS;ARIZONA KIDS BF ELECTRIC ;METALLIC COPPER;CLASSIC;1;886457000000.0;BIRKEN
1012478/ARIZONA KIDS BF ELECTRIC /35/METALLIC COPPER;120000604001268;SBO_00_DISRESALV;16/05/2024 0:00;29/10/2024 0:00;Core Essential;1012478;GIRLS;ARIZONA KIDS BF ELECTRIC;METALLIC COPPER;CLASSIC;1;886457000000.0;BIRKEN
1018463/ARIZONA CT M LEOI FADED /39/KHAKI;200000644121668;SBO_00_DISRESALV;16/05/2024 0:00;08/11/2024 0:00;Seasonal;1018463;MENS;ARIZONA CT M LEOI FADED;KHAKI;ACTIVE;1;822699000000.0;BIRKEN
1018463/ARIZONA CT M LEOI FADED /40/KHAKI;200000644121768;SBO_00_DISRESALV;16/05/2024 0:00;29/10/2024 0:00;Seasonal;1018463;MENS;ARIZONA CT M LEOI FADED;KHAKI;ACTIVE;1;822699000000.0;BIRKEN
1018463/ARIZONA CT M LEOI FADED /41/KHAKI;200000644121868;SBO_00_DISRESALV;16/05/2024 0:00;08/11/2024 0:00;Seasonal;1018463;MENS;ARIZONA CT M LEOI FADED;KHAKI;ACTIVE;1;822699000000.0;BIRKEN
1023042/ARIZONA SYN DESERT DUST /42/BLACK VEG;200000714051968;SBO_00_DISRESALV;16/05/2024 0:00;14/06/2024 0:00;Seasonal;1023042;MENS;ARIZONA SYN DESERT DUST;BLACK VEG;CLASSIC;1;887760000000.0;BIRKEN
1023042/ARIZONA SYN DESERT DUST /43/BLACK VEG;200000714052068;SBO_00_DISRESALV;16/05/2024 0:00;14/06/2024 0:00;Seasonal;1023042;MENS;ARIZONA SYN DESERT DUST;BLACK VEG;CLASSIC;1;887760000000.0;BIRKEN
1018463/ARIZONA CT M LEOI FADED /46/KHAKI;200000644122368;SBO_00_DISRESALV;29/10/2024 0:00;05/05/2025 0:00;Seasonal;1018463;MENS;ARIZONA CT M LEOI FADED ;KHAKI;ACTIVE;1;822699000000.0;BIRKEN
1019484/BOSTON LEOI SFB /35/TABACCO BROWN;140000824111268;SBO_00_DISRESALV;31/07/2024 0:00;28/03/2025 0:00;Seasonal;1019484;UNISEX;BOSTON LEOI SFB ;TABACCO BROWN;CLASSIC;1;822699000000.0;BIRKEN
1019484/BOSTON LEOI SFB /45/TABACCO BROWN;140000824112268;SBO_00_DISRESALV;31/07/2024 0:00;28/03/2025 0:00;Seasonal;1019484;UNISEX;BOSTON LEOI SFB ;TABACCO BROWN;CLASSIC;1;822699000000.0;BIRKEN
1005300/GIZEH BF/40/PATENT WHITE;110000963991768;SBO_00_DISRESALV;31/10/2024 0:00;25/03/2025 0:00;Core Essential;1005300;WOMENS;GIZEH BF;PATENT WHITE;CLASSIC;1;886926000000.0;BIRKEN
1005300/GIZEH BF/41/PATENT WHITE;110000963991868;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005300;WOMENS;GIZEH BF;PATENT WHITE;CLASSIC;1;886926000000.0;BIRKEN
1005300/GIZEH BF/42/PATENT WHITE;110000963991968;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005300;WOMENS;GIZEH BF;PATENT WHITE;CLASSIC;1;886926000000.0;BIRKEN
1005300/GIZEH BF/43/PATENT WHITE;110000963992068;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1005300;WOMENS;GIZEH BF;PATENT WHITE;CLASSIC;1;886926000000.0;BIRKEN
1011073/ARIZONA BIG BUCKLE LEOI/38/COGNAC;110000984111568;SBO_00_DISRESALV;31/10/2024 0:00;08/11/2024 0:00;Core Essential;1011073;WOMENS;ARIZONA BIG BUCKLE LEOI;COGNAC;CLASSIC;1;886457000000.0;BIRKEN
1011073/ARIZONA BIG BUCKLE LEOI/39/COGNAC;110000984111668;SBO_00_DISRESALV;31/10/2024 0:00;25/03/2025 0:00;Core Essential;1011073;WOMENS;ARIZONA BIG BUCKLE LEOI;COGNAC;CLASSIC;1;886457000000.0;BIRKEN
1011073/ARIZONA BIG BUCKLE LEOI/41/COGNAC;110000984111868;SBO_00_DISRESALV;31/10/2024 0:00;08/11/2024 0:00;Core Essential;1011073;WOMENS;ARIZONA BIG BUCKLE LEOI;COGNAC;CLASSIC;1;886457000000.0;BIRKEN
1009527/ARIZONA SFB/39/MINK;140000974111668;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1009527;UNISEX;ARIZONA SFB;MINK;CLASSIC;1;886457000000.0;BIRKEN
1009527/ARIZONA SFB/40/MINK;140000974111768;SBO_00_DISRESALV;31/10/2024 0:00;08/11/2024 0:00;Core Essential;1009527;UNISEX;ARIZONA SFB;MINK;CLASSIC;1;886457000000.0;BIRKEN
1009527/ARIZONA SFB/42/MINK;140000974111968;SBO_00_DISRESALV;31/10/2024 0:00;05/05/2025 0:00;Core Essential;1009527;UNISEX;ARIZONA SFB;MINK;CLASSIC;1;886457000000.0;BIRKEN
1009527/ARIZONA SFB/43/MINK;140000974112068;SBO_00_DISRESALV;31/10/2024 0:00;08/11/2024 0:00;Core Essential;1009527;UNISEX;ARIZONA SFB;MINK;CLASSIC;1;886457000000.0;BIRKEN
1011073/ARIZONA BIG BUCKLE LEOI/42/COGNAC;110000984111968;SBO_00_DISRESALV;31/10/2024 0:00;08/11/2024 0:00;Core Essential;1011073;WOMENS;ARIZONA BIG BUCKLE LEOI;COGNAC;CLASSIC;1;886457000000.0;BIRKEN
