KEY;U_Temporalidad;U_Segmento;U_Estilo;MVP;U_Descripcion;Grid;Size;UPC/EAN;Region;From Month;Delivery From;PLC;U_Genero;Line;U_Coleccion_NE;Onfield;Silhouette Group;U_Silueta;Family;Sport;U_Liga;U_Team;U_Descrip_Color;Production Season;Composition;Segmentation;Plant;Descr Español;Color Español;Mkt Initiative Range;Key Look ID;Price;Cost;Bill To;Customer Name;Commercial Name;Channel;Commercial Discount;Sales Manager (G1-G10);SALES EXECUTIVE;Execution Month;Total Units;$$;PO;Delivery Date;Launch Month;Reference;Comments;Period;ICD;Vendor;PAÍS DE ORIGEN;LIST PRICE;SHIP TO;SD;COMPRA
60596330XL10596648;SS25;APPAREL;60596330;0;MLB FLORAL MESH SHORT STLCAR  OFW;5XS-XXL;XL;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;BOTTOM;SHORTS;SHORTS;BASEBALL;MLB;ST. LOUIS CARDINALS;OPEN WHITE;1JY;"""Waistband: 100% POLYESTER, Front Body, Back Body: 100% POLYESTER, Pocket Bag Palm Side: 100% POLYESTER, Pocket Bag Knuckle Side: 10 0% POLYESTER, Front Body, Back Body: 100% POLYESTER""";LIFESTYLE;9008;;;;;79.99;40;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.499937492;DANIEL SALDIVAR;DAVID OSTOS;JUNE;2;80;4500460074;;;;;;;;;40;2122672;10596648;EMEA SS25
60596331S10596648;SS25;APPAREL;60596331;0;MLB FLORAL MESH SHORT LOSDOD  PAB;5XS-XXL;S;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;BOTTOM;SHORTS;SHORTS;BASEBALL;MLB;LOS ANGELES DODGERS;PASTEL BLUE;1JY;"""Waistband: 100% POLYESTER, Front Body, Back Body: 100% POLYESTER, Pocket Bag Palm Side: 100% POLYESTER, Pocket Bag Knuckle Side: 10 0% POLYESTER, Front Body, Back Body: 100% POLYESTER""";LIFESTYLE;9008;;;;;79.99;40;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.499937492;DANIEL SALDIVAR;DAVID OSTOS;JUNE;8;320;4500460074;;;;;;;;;40;2122672;10596648;EMEA SS25
60596331M10596648;SS25;APPAREL;60596331;0;MLB FLORAL MESH SHORT LOSDOD  PAB;5XS-XXL;M;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;BOTTOM;SHORTS;SHORTS;BASEBALL;MLB;LOS ANGELES DODGERS;PASTEL BLUE;1JY;"""Waistband: 100% POLYESTER, Front Body, Back Body: 100% POLYESTER, Pocket Bag Palm Side: 100% POLYESTER, Pocket Bag Knuckle Side: 10 0% POLYESTER, Front Body, Back Body: 100% POLYESTER""";LIFESTYLE;9008;;;;;79.99;40;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.499937492;DANIEL SALDIVAR;DAVID OSTOS;JUNE;13;520;4500460074;;;;;;;;;40;2122672;10596648;EMEA SS25
60596331L10596648;SS25;APPAREL;60596331;0;MLB FLORAL MESH SHORT LOSDOD  PAB;5XS-XXL;L;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;BOTTOM;SHORTS;SHORTS;BASEBALL;MLB;LOS ANGELES DODGERS;PASTEL BLUE;1JY;"""Waistband: 100% POLYESTER, Front Body, Back Body: 100% POLYESTER, Pocket Bag Palm Side: 100% POLYESTER, Pocket Bag Knuckle Side: 10 0% POLYESTER, Front Body, Back Body: 100% POLYESTER""";LIFESTYLE;9008;;;;;79.99;40;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.499937492;DANIEL SALDIVAR;DAVID OSTOS;JUNE;10;400;4500460074;;;;;;;;;40;2122672;10596648;EMEA SS25
60596331XL10596648;SS25;APPAREL;60596331;0;MLB FLORAL MESH SHORT LOSDOD  PAB;5XS-XXL;XL;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;BOTTOM;SHORTS;SHORTS;BASEBALL;MLB;LOS ANGELES DODGERS;PASTEL BLUE;1JY;"""Waistband: 100% POLYESTER, Front Body, Back Body: 100% POLYESTER, Pocket Bag Palm Side: 100% POLYESTER, Pocket Bag Knuckle Side: 10 0% POLYESTER, Front Body, Back Body: 100% POLYESTER""";LIFESTYLE;9008;;;;;79.99;40;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.499937492;DANIEL SALDIVAR;DAVID OSTOS;JUNE;2;80;4500460074;;;;;;;;;40;2122672;10596648;EMEA SS25
60596332S10595603;SS25;APPAREL;60596332;0;MLB FLORAL VARSITY JCKT NEYYAN  NVY;5XS-XXL;S;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;NAVY;1JY;"""Sleeves: 100% PU, Front Body, Back Body: 69.6% WOOL, 30.4% POLYESTER, Body Lining: 100% POLYESTER, Sleeve Lining: 100% POLYESTER""";LIFESTYLE;9008;;;;;229.99;115;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49997826;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;23;2645;4500459474;;;;;; 10/22/2024;;;115;2122672;10595603;EMEA SS25
60596332M10595603;SS25;APPAREL;60596332;0;MLB FLORAL VARSITY JCKT NEYYAN  NVY;5XS-XXL;M;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;NAVY;1JY;"""Sleeves: 100% PU, Front Body, Back Body: 69.6% WOOL, 30.4% POLYESTER, Body Lining: 100% POLYESTER, Sleeve Lining: 100% POLYESTER""";LIFESTYLE;9008;;;;;229.99;115;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49997826;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;42;4830;4500459474;;;;;; 10/22/2024;;;115;2122672;10595603;EMEA SS25
60596332L10595603;SS25;APPAREL;60596332;0;MLB FLORAL VARSITY JCKT NEYYAN  NVY;5XS-XXL;L;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;NAVY;1JY;"""Sleeves: 100% PU, Front Body, Back Body: 69.6% WOOL, 30.4% POLYESTER, Body Lining: 100% POLYESTER, Sleeve Lining: 100% POLYESTER""";LIFESTYLE;9008;;;;;229.99;115;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49997826;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;39;4485;4500459474;;;;;; 10/22/2024;;;115;2122672;10595603;EMEA SS25
60596332XL10595603;SS25;APPAREL;60596332;0;MLB FLORAL VARSITY JCKT NEYYAN  NVY;5XS-XXL;XL;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;NAVY;1JY;"""Sleeves: 100% PU, Front Body, Back Body: 69.6% WOOL, 30.4% POLYESTER, Body Lining: 100% POLYESTER, Sleeve Lining: 100% POLYESTER""";LIFESTYLE;9008;;;;;229.99;115;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49997826;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;16;1840;4500459474;;;;;; 10/22/2024;;;115;2122672;10595603;EMEA SS25
60596333S10595603;SS25;APPAREL;60596333;0;MLB FLORAL VARSITY JCKT NEYYAN  CHJ;5XS-XXL;S;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;DARK RED;1JY;"""Sleeves: 100% PU, Front Body, Back Body: 69.6% WOOL, 30.4% POLYESTER, Body Lining: 100% POLYESTER, Sleeve Lining: 100% POLYESTER""";LIFESTYLE;9008;;;;;229.99;115;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49997826;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;19;2185;4500459474;;;;;; 10/22/2024;;;115;2122672;10595603;EMEA SS25
60596333M10595603;SS25;APPAREL;60596333;0;MLB FLORAL VARSITY JCKT NEYYAN  CHJ;5XS-XXL;M;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;DARK RED;1JY;"""Sleeves: 100% PU, Front Body, Back Body: 69.6% WOOL, 30.4% POLYESTER, Body Lining: 100% POLYESTER, Sleeve Lining: 100% POLYESTER""";LIFESTYLE;9008;;;;;229.99;115;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49997826;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;37;4255;4500459474;;;;;; 10/22/2024;;;115;2122672;10595603;EMEA SS25
60596333L10595603;SS25;APPAREL;60596333;0;MLB FLORAL VARSITY JCKT NEYYAN  CHJ;5XS-XXL;L;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;DARK RED;1JY;"""Sleeves: 100% PU, Front Body, Back Body: 69.6% WOOL, 30.4% POLYESTER, Body Lining: 100% POLYESTER, Sleeve Lining: 100% POLYESTER""";LIFESTYLE;9008;;;;;229.99;115;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49997826;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;36;4140;4500459474;;;;;; 10/22/2024;;;115;2122672;10595603;EMEA SS25
60596333XL10595603;SS25;APPAREL;60596333;0;MLB FLORAL VARSITY JCKT NEYYAN  CHJ;5XS-XXL;XL;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;JACKET;JACKET;BASEBALL;MLB;NEW YORK YANKEES;DARK RED;1JY;"""Sleeves: 100% PU, Front Body, Back Body: 69.6% WOOL, 30.4% POLYESTER, Body Lining: 100% POLYESTER, Sleeve Lining: 100% POLYESTER""";LIFESTYLE;9008;;;;;229.99;115;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49997826;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;16;1840;4500459474;;;;;; 10/22/2024;;;115;2122672;10595603;EMEA SS25
60596334S10595603;SS25;APPAREL;60596334;0;MLB FLORAL VARSITY JCKT LOSDOD  BLK;5XS-XXL;S;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;JACKET;JACKET;BASEBALL;MLB;LOS ANGELES DODGERS;BLACK;1JY;"""Sleeves: 100% PU, Front Body, Back Body: 69.6% WOOL, 30.4% POLYESTER, Body Lining: 100% POLYESTER, Sleeve Lining: 100% POLYESTER""";LIFESTYLE;9008;;;;;229.99;115;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49997826;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;23;2645;4500459474;;;;;; 10/22/2024;;;115;2122672;10595603;EMEA SS25
60596334M10595603;SS25;APPAREL;60596334;0;MLB FLORAL VARSITY JCKT LOSDOD  BLK;5XS-XXL;M;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;JACKET;JACKET;BASEBALL;MLB;LOS ANGELES DODGERS;BLACK;1JY;"""Sleeves: 100% PU, Front Body, Back Body: 69.6% WOOL, 30.4% POLYESTER, Body Lining: 100% POLYESTER, Sleeve Lining: 100% POLYESTER""";LIFESTYLE;9008;;;;;229.99;115;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49997826;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;42;4830;4500459474;;;;;; 10/22/2024;;;115;2122672;10595603;EMEA SS25
60596334L10595603;SS25;APPAREL;60596334;0;MLB FLORAL VARSITY JCKT LOSDOD  BLK;5XS-XXL;L;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;JACKET;JACKET;BASEBALL;MLB;LOS ANGELES DODGERS;BLACK;1JY;"""Sleeves: 100% PU, Front Body, Back Body: 69.6% WOOL, 30.4% POLYESTER, Body Lining: 100% POLYESTER, Sleeve Lining: 100% POLYESTER""";LIFESTYLE;9008;;;;;229.99;115;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49997826;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;39;4485;4500459474;;;;;; 10/22/2024;;;115;2122672;10595603;EMEA SS25
60596334XL10595603;SS25;APPAREL;60596334;0;MLB FLORAL VARSITY JCKT LOSDOD  BLK;5XS-XXL;XL;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;JACKET;JACKET;BASEBALL;MLB;LOS ANGELES DODGERS;BLACK;1JY;"""Sleeves: 100% PU, Front Body, Back Body: 69.6% WOOL, 30.4% POLYESTER, Body Lining: 100% POLYESTER, Sleeve Lining: 100% POLYESTER""";LIFESTYLE;9008;;;;;229.99;115;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49997826;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;16;1840;4500459474;;;;;; 10/22/2024;;;115;2122672;10595603;EMEA SS25
60596336S10596648;SS25;APPAREL;60596336;0;MLB FLORAL OS TEE LOSDOD  PAB;5XS-XXL;S;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;LOS ANGELES DODGERS;PASTEL BLUE;1JY;"""Front Body, Back Body, Sleeves: 100% POLYESTER""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;JUNE;8;200;4500460074;;;;;;;;;25;2122672;10596648;EMEA SS25
60596336M10596648;SS25;APPAREL;60596336;0;MLB FLORAL OS TEE LOSDOD  PAB;5XS-XXL;M;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;LOS ANGELES DODGERS;PASTEL BLUE;1JY;"""Front Body, Back Body, Sleeves: 100% POLYESTER""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;JUNE;13;325;4500460074;;;;;;;;;25;2122672;10596648;EMEA SS25
60596336L10596648;SS25;APPAREL;60596336;0;MLB FLORAL OS TEE LOSDOD  PAB;5XS-XXL;L;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;LOS ANGELES DODGERS;PASTEL BLUE;1JY;"""Front Body, Back Body, Sleeves: 100% POLYESTER""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;JUNE;10;250;4500460074;;;;;;;;;25;2122672;10596648;EMEA SS25
60596336XL10596648;SS25;APPAREL;60596336;0;MLB FLORAL OS TEE LOSDOD  PAB;5XS-XXL;XL;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;LOS ANGELES DODGERS;PASTEL BLUE;1JY;"""Front Body, Back Body, Sleeves: 100% POLYESTER""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;JUNE;2;50;4500460074;;;;;;;;;25;2122672;10596648;EMEA SS25
60596337S10596648;SS25;APPAREL;60596337;0;MLB FLORAL OS TEE STLCAR  OFW;5XS-XXL;S;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;ST. LOUIS CARDINALS;OPEN WHITE;1JY;"""Front Body, Back Body, Sleeves: 100% POLYESTER""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;JUNE;2;50;4500460074;;;;;;;;;25;2122672;10596648;EMEA SS25
60596337M10596648;SS25;APPAREL;60596337;0;MLB FLORAL OS TEE STLCAR  OFW;5XS-XXL;M;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;ST. LOUIS CARDINALS;OPEN WHITE;1JY;"""Front Body, Back Body, Sleeves: 100% POLYESTER""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;JUNE;4;100;4500460074;;;;;;;;;25;2122672;10596648;EMEA SS25
60596337L10596648;SS25;APPAREL;60596337;0;MLB FLORAL OS TEE STLCAR  OFW;5XS-XXL;L;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;ST. LOUIS CARDINALS;OPEN WHITE;1JY;"""Front Body, Back Body, Sleeves: 100% POLYESTER""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;JUNE;4;100;4500460074;;;;;;;;;25;2122672;10596648;EMEA SS25
60596337XL10596648;SS25;APPAREL;60596337;0;MLB FLORAL OS TEE STLCAR  OFW;5XS-XXL;XL;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;ST. LOUIS CARDINALS;OPEN WHITE;1JY;"""Front Body, Back Body, Sleeves: 100% POLYESTER""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;JUNE;2;50;4500460074;;;;;;;;;25;2122672;10596648;EMEA SS25
60596338S10596648;SS25;APPAREL;60596338;0;MLB FLORAL OS TEE NEYYAN  COP;5XS-XXL;S;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;DARK PINK;1JY;"""Front Body, Back Body, Sleeves: 100% POLYESTER""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;JUNE;2;50;4500460074;;;;;;;;;25;2122672;10596648;EMEA SS25
60596338M10596648;SS25;APPAREL;60596338;0;MLB FLORAL OS TEE NEYYAN  COP;5XS-XXL;M;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;DARK PINK;1JY;"""Front Body, Back Body, Sleeves: 100% POLYESTER""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;JUNE;4;100;4500460074;;;;;;;;;25;2122672;10596648;EMEA SS25
60596338L10596648;SS25;APPAREL;60596338;0;MLB FLORAL OS TEE NEYYAN  COP;5XS-XXL;L;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;DARK PINK;1JY;"""Front Body, Back Body, Sleeves: 100% POLYESTER""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;JUNE;4;100;4500460074;;;;;;;;;25;2122672;10596648;EMEA SS25
60596338XL10596648;SS25;APPAREL;60596338;0;MLB FLORAL OS TEE NEYYAN  COP;5XS-XXL;XL;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;TOP;T-SHIRT;SHORT SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;DARK PINK;1JY;"""Front Body, Back Body, Sleeves: 100% POLYESTER""";LIFESTYLE;9008;;;;;49.99;25;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.49989998;DANIEL SALDIVAR;DAVID OSTOS;JUNE;2;50;4500460074;;;;;;;;;25;2122672;10596648;EMEA SS25
60596339S10596648;SS25;APPAREL;60596339;0;MLB FLORAL MESH SHORT NEYYAN  COP;5XS-XXL;S;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;BOTTOM;SHORTS;SHORTS;BASEBALL;MLB;NEW YORK YANKEES;DARK PINK;1JY;"""Waistband: 100% POLYESTER, Front Body, Back Body: 100% POLYESTER, Pocket Bag Palm Side: 100% POLYESTER, Pocket Bag Knuckle Side: 10 0% POLYESTER, Front Body, Back Body: 100% POLYESTER""";LIFESTYLE;9008;;;;;79.99;40;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.499937492;DANIEL SALDIVAR;DAVID OSTOS;JUNE;2;80;4500460074;;;;;;;;;40;2122672;10596648;EMEA SS25
60596339M10596648;SS25;APPAREL;60596339;0;MLB FLORAL MESH SHORT NEYYAN  COP;5XS-XXL;M;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;BOTTOM;SHORTS;SHORTS;BASEBALL;MLB;NEW YORK YANKEES;DARK PINK;1JY;"""Waistband: 100% POLYESTER, Front Body, Back Body: 100% POLYESTER, Pocket Bag Palm Side: 100% POLYESTER, Pocket Bag Knuckle Side: 10 0% POLYESTER, Front Body, Back Body: 100% POLYESTER""";LIFESTYLE;9008;;;;;79.99;40;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.499937492;DANIEL SALDIVAR;DAVID OSTOS;JUNE;4;160;4500460074;;;;;;;;;40;2122672;10596648;EMEA SS25
60596339L10596648;SS25;APPAREL;60596339;0;MLB FLORAL MESH SHORT NEYYAN  COP;5XS-XXL;L;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;BOTTOM;SHORTS;SHORTS;BASEBALL;MLB;NEW YORK YANKEES;DARK PINK;1JY;"""Waistband: 100% POLYESTER, Front Body, Back Body: 100% POLYESTER, Pocket Bag Palm Side: 100% POLYESTER, Pocket Bag Knuckle Side: 10 0% POLYESTER, Front Body, Back Body: 100% POLYESTER""";LIFESTYLE;9008;;;;;79.99;40;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.499937492;DANIEL SALDIVAR;DAVID OSTOS;JUNE;4;160;4500460074;;;;;;;;;40;2122672;10596648;EMEA SS25
60596339XL10596648;SS25;APPAREL;60596339;0;MLB FLORAL MESH SHORT NEYYAN  COP;5XS-XXL;XL;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;FLORAL ICON;NO;BOTTOM;SHORTS;SHORTS;BASEBALL;MLB;NEW YORK YANKEES;DARK PINK;1JY;"""Waistband: 100% POLYESTER, Front Body, Back Body: 100% POLYESTER, Pocket Bag Palm Side: 100% POLYESTER, Pocket Bag Knuckle Side: 10 0% POLYESTER, Front Body, Back Body: 100% POLYESTER""";LIFESTYLE;9008;;;;;79.99;40;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.499937492;DANIEL SALDIVAR;DAVID OSTOS;JUNE;2;80;4500460074;;;;;;;;;40;2122672;10596648;EMEA SS25
60596342S10595431;SS25;APPAREL;60596342;0;MLB SCRIPT RUGBY SHIRT NEYYAN  OFW;5XS-XXL;S;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;SPORTS RESORT;NO;TOP;POLO;LONG SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;OPEN WHITE;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;69.99;35;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.499928561;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;32;1120;4500459476;;;;;; 10/17/2024;;;35;2122672;10595431;EMEA SS25
60596342M10595431;SS25;APPAREL;60596342;0;MLB SCRIPT RUGBY SHIRT NEYYAN  OFW;5XS-XXL;M;1.98359E+11;EMEA;JANUARY;45663;1M;UNISEX;SEASONAL COLLECTION;SPORTS RESORT;NO;TOP;POLO;LONG SLEEVE;BASEBALL;MLB;NEW YORK YANKEES;OPEN WHITE;1JY;"""Front Body, Back Body, Sleeves: 100% COTTON""";LIFESTYLE;9008;;;;;69.99;35;1029197;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES/WHLS;0.499928561;DANIEL SALDIVAR;DAVID OSTOS;FEBRUARY;61;2135;4500459476;;;;;; 10/17/2024;;;35;2122672;10595431;EMEA SS25
